date,latitude,longitude,temperature_c,relative_humidity_pct,precipitation_mm,surface_pressure_hpa,wind_speed_ms,wind_direction_deg,wind_u,wind_v,source,pm10,pm25,no2,so2,co,o3,aerosol_index,latitude_s5p,longitude_s5p,source_s5p,cloud_fraction,qa_value,ndvi,ndbi,ndwi,cloud_probability,factory_id,factory_name,process,electricity_kwh,natural_gas_m3,diesel_litres,production_tonnes,raw_material_tonnes,waste_tonnes,recycled_tonnes,operating_hours,category,total_energy_mwh,energy_intensity_mwh_per_tonne,fuel_intensity_gas_m3_per_tonne,waste_intensity_kg_per_tonne,recycling_rate_pct,calculated_scope1_co2e_tonnes,calculated_scope2_co2e_tonnes,calculated_total_co2e_tonnes,emission_intensity_co2e_per_tonne,day,month,year,day_of_week,month_sin,month_cos,dow_sin,dow_cos,no2_lag_1d,no2_lag_7d,so2_lag_1d,co_lag_1d,pm25_lag_1d,no2_7d_mean,no2_30d_mean,so2_7d_mean,pm25_7d_mean,environmental_risk_score
2024-02-17,22.4125,73.0944,27.4,41,0.0,1008.1,3.89,23,-1.52,-3.58,ERA5 Reanalysis (Open-Meteo Historical Archive),60.304,40.067,10.833,9.683,423.458,87.5,0.482,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6558.0,489.6,0.0,43.0,49.0,0.16340000000000002,0.0409,24.0,FACTORY_OPERATIONAL_DATA,11.699,0.2721,11.386,3.8,25.0,0.994,3.991,4.985,0.1159,17,2,2024,5,0.866,0.5,-0.9749,-0.2225,8.379,9.021,8.242,402.083,49.333,10.862,16.468,9.606,45.934,26.0
2024-02-18,22.4125,73.0944,26.4,36,0.0,1006.4,5.0,236,4.145,2.796,ERA5 Reanalysis (Open-Meteo Historical Archive),53.371,35.788,22.404,10.0,534.208,74.5,0.352,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4844.0,404.8,7.2,34.3,38.4,0.1235,0.0346,18.0,FACTORY_OPERATIONAL_DATA,9.166,0.2672,11.802,3.6,28.0,0.841,2.948,3.789,0.1105,18,2,2024,6,0.866,0.5,-0.7818,0.6235,10.833,8.796,9.683,423.458,40.067,12.806,16.921,9.789,47.131,29.8
2024-02-19,22.4125,73.0944,26.6,38,0.0,1006.7,5.86,235,4.801,3.362,ERA5 Reanalysis (Open-Meteo Historical Archive),40.729,27.596,29.229,9.796,584.458,45.25,0.15,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6457.0,548.2,0.0,44.0,50.2,0.1672,0.0418,24.0,FACTORY_OPERATIONAL_DATA,12.213,0.2776,12.459,3.8,25.0,1.113,3.93,5.043,0.1146,19,2,2024,0,0.866,0.5,0.0,1.0,22.404,12.046,10.0,534.208,35.788,15.261,17.524,9.689,45.129,29.8
2024-02-20,22.4125,73.0944,25.6,45,0.0,1007.4,3.86,241,3.377,1.872,ERA5 Reanalysis (Open-Meteo Historical Archive),34.838,21.317,21.192,10.263,420.75,54.042,0.163,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7452.0,579.0,0.0,49.6,56.5,0.1885,0.0471,24.0,FACTORY_OPERATIONAL_DATA,13.532,0.2728,11.673,3.8,25.0,1.175,4.535,5.71,0.1151,20,2,2024,1,0.866,0.5,0.7818,0.6235,29.229,13.675,9.796,584.458,27.596,16.335,17.848,9.444,39.464,24.4
2024-02-21,22.4125,73.0944,25.2,62,0.1,1006.7,5.03,261,4.966,0.787,ERA5 Reanalysis (Open-Meteo Historical Archive),55.592,21.183,15.842,9.483,331.917,63.583,0.264,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",5890.0,472.8,0.0,40.2,45.8,0.15280000000000002,0.038200000000000005,24.0,FACTORY_OPERATIONAL_DATA,10.854,0.27,11.761,3.8,25.0,0.96,3.585,4.545,0.1131,21,2,2024,2,0.866,0.5,0.9749,-0.2225,21.192,13.379,10.263,420.75,21.317,16.687,17.962,9.367,35.473,21.5
2024-02-22,22.4125,73.0944,24.5,60,0.0,1007.6,5.14,267,5.132,0.269,ERA5 Reanalysis (Open-Meteo Historical Archive),49.729,18.875,15.117,10.967,321.833,69.875,0.262,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7249.0,635.6,0.0,47.1,53.7,0.179,0.0448,24.0,FACTORY_OPERATIONAL_DATA,13.923,0.2956,13.495,3.8,25.0,1.29,4.412,5.702,0.1211,22,2,2024,3,0.866,0.5,0.4339,-0.901,15.842,8.929,9.483,331.917,21.183,17.571,17.928,9.776,30.594,21.4
2024-02-23,22.4125,73.0944,23.1,44,0.0,1008.7,2.97,343,0.869,-2.842,ERA5 Reanalysis (Open-Meteo Historical Archive),45.758,24.575,20.2,7.971,467.917,72.958,0.123,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6548.0,554.3,0.0,44.2,50.4,0.168,0.042,24.0,FACTORY_OPERATIONAL_DATA,12.368,0.2798,12.541,3.8,25.0,1.125,3.985,5.11,0.1156,23,2,2024,4,0.866,0.5,-0.4339,-0.901,15.117,8.379,10.967,321.833,18.875,19.26,17.933,9.738,27.057,23.4
2024-02-24,22.4125,73.0944,22.4,22,0.0,1008.9,3.61,348,0.751,-3.532,ERA5 Reanalysis (Open-Meteo Historical Archive),36.771,20.179,18.838,7.854,449.917,80.708,0.094,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7663.0,537.5,0.0,48.6,55.4,0.18469999999999998,0.046200000000000005,24.0,FACTORY_OPERATIONAL_DATA,13.307,0.2738,11.06,3.8,25.0,1.091,4.664,5.755,0.1184,24,2,2024,5,0.866,0.5,-0.9749,-0.2225,20.2,10.833,7.971,467.917,24.575,20.403,17.882,9.476,24.216,21.2
2024-02-25,22.4125,73.0944,23.1,22,0.0,1008.4,5.42,28,-2.543,-4.783,ERA5 Reanalysis (Open-Meteo Historical Archive),25.938,15.138,9.95,5.479,308.75,90.375,0.106,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4791.0,379.6,20.2,32.3,36.2,0.1163,0.032600000000000004,18.0,FACTORY_OPERATIONAL_DATA,8.979,0.278,11.752,3.6,28.0,0.825,2.916,3.741,0.1158,25,2,2024,6,0.866,0.5,-0.7818,0.6235,18.838,22.404,7.854,449.917,20.179,18.624,17.682,8.83,21.266,13.8
2024-02-26,22.4125,73.0944,25.8,35,0.0,1006.7,4.19,44,-2.914,-3.017,ERA5 Reanalysis (Open-Meteo Historical Archive),50.004,32.65,11.175,9.042,371.875,94.625,0.284,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7487.0,591.3,0.0,48.3,55.1,0.1835,0.045899999999999996,24.0,FACTORY_OPERATIONAL_DATA,13.696,0.2836,12.242,3.8,25.0,1.2,4.557,5.757,0.1192,26,2,2024,0,0.866,0.5,0.0,1.0,9.95,29.229,5.479,308.75,15.138,16.045,17.521,8.723,21.988,23.1
2024-02-27,22.4125,73.0944,27.3,41,0.0,1007.3,3.53,1,-0.062,-3.527,ERA5 Reanalysis (Open-Meteo Historical Archive),74.375,48.954,13.475,12.025,464.5,98.75,0.438,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6529.0,537.7,0.0,43.8,49.9,0.1664,0.0416,24.0,FACTORY_OPERATIONAL_DATA,12.175,0.278,12.276,3.8,25.0,1.092,3.974,5.066,0.1157,27,2,2024,1,0.866,0.5,0.7818,0.6235,11.175,21.192,9.042,371.875,32.65,14.942,17.293,8.974,25.936,32.0
2024-02-28,22.4125,73.0944,27.3,41,0.0,1007.7,3.69,29,-1.791,-3.231,ERA5 Reanalysis (Open-Meteo Historical Archive),53.712,35.217,10.767,8.425,418.542,92.042,0.38,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6751.0,536.2,0.0,46.3,52.8,0.1759,0.044,24.0,FACTORY_OPERATIONAL_DATA,12.381,0.2674,11.581,3.8,25.0,1.088,4.109,5.197,0.1122,28,2,2024,2,0.866,0.5,0.9749,-0.2225,13.475,15.842,12.025,464.5,48.954,14.217,16.952,8.823,27.941,23.4
2024-02-29,22.4125,73.0944,28.7,36,0.0,1006.3,3.42,41,-2.242,-2.579,ERA5 Reanalysis (Open-Meteo Historical Archive),50.329,29.746,15.812,8.796,461.917,94.75,0.32,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7676.0,572.8,0.0,50.1,57.1,0.1904,0.0476,24.0,FACTORY_OPERATIONAL_DATA,13.69,0.2733,11.433,3.8,25.0,1.163,4.672,5.835,0.1165,29,2,2024,3,0.866,0.5,0.4339,-0.901,10.767,15.117,8.425,418.542,35.217,14.317,16.632,8.513,29.494,23.9
2024-03-01,22.4125,73.0944,29.0,38,0.0,1006.3,6.31,206,2.764,5.667,ERA5 Reanalysis (Open-Meteo Historical Archive),62.392,39.833,14.912,16.179,508.0,96.5,0.4,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7287.0,602.9,0.0,48.1,54.8,0.18280000000000002,0.045700000000000005,24.0,FACTORY_OPERATIONAL_DATA,13.617,0.2831,12.534,3.8,25.0,1.224,4.435,5.659,0.1177,1,3,2024,4,1.0,0.0,-0.4339,-0.901,15.812,20.2,8.796,461.917,29.746,13.561,16.167,9.686,31.674,32.6
2024-03-02,22.4125,73.0944,26.1,62,0.6,1006.4,6.72,257,6.55,1.512,ERA5 Reanalysis (Open-Meteo Historical Archive),36.533,21.721,10.962,7.779,296.333,66.25,0.331,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8075.0,622.3,203.0,50.3,57.3,0.1911,0.047799999999999995,24.0,FACTORY_OPERATIONAL_DATA,16.639,0.3308,12.372,3.8,25.0,1.807,4.914,6.721,0.1336,2,3,2024,5,1.0,0.0,-0.9749,-0.2225,14.912,18.838,16.179,508.0,39.833,12.436,15.269,9.675,31.894,18.2
2024-03-03,22.4125,73.0944,21.7,40,0.0,1008.5,4.28,291,3.994,-1.533,ERA5 Reanalysis (Open-Meteo Historical Archive),32.1,15.425,12.433,9.992,287.75,85.625,0.142,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4386.0,334.4,30.0,30.2,33.8,0.1087,0.0304,18.0,FACTORY_OPERATIONAL_DATA,8.197,0.2714,11.073,3.6,28.0,0.759,2.669,3.428,0.1135,3,3,2024,6,1.0,0.0,-0.7818,0.6235,10.962,9.95,7.779,296.333,21.721,12.791,14.62,10.32,31.935,18.3
2024-03-04,22.4125,73.0944,21.0,36,0.0,1009.8,3.28,17,-0.958,-3.135,ERA5 Reanalysis (Open-Meteo Historical Archive),42.296,23.371,17.213,10.904,411.458,84.375,0.085,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7196.0,565.6,124.9,46.7,53.2,0.1775,0.0444,24.0,FACTORY_OPERATIONAL_DATA,14.384,0.308,12.111,3.8,25.0,1.483,4.379,5.862,0.1255,4,3,2024,0,1.0,0.0,0.0,1.0,12.433,11.175,9.992,287.75,15.425,13.653,14.533,10.586,30.61,23.9
2024-03-05,22.4125,73.0944,22.1,32,0.0,1009.1,3.19,6,-0.334,-3.177,ERA5 Reanalysis (Open-Meteo Historical Archive),32.446,21.554,13.658,9.158,399.375,89.583,0.108,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7605.0,579.1,0.0,49.7,56.7,0.1889,0.047200000000000006,24.0,FACTORY_OPERATIONAL_DATA,13.686,0.2754,11.652,3.8,25.0,1.176,4.628,5.804,0.1168,5,3,2024,1,1.0,0.0,0.7818,0.6235,17.213,13.475,10.904,411.458,23.371,13.68,14.355,10.176,26.695,20.4
2024-03-06,22.4125,73.0944,23.4,37,0.0,1008.2,3.61,347,0.812,-3.519,ERA5 Reanalysis (Open-Meteo Historical Archive),36.533,24.971,16.371,12.208,447.417,91.792,0.186,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7713.0,636.7,0.0,54.6,62.2,0.2075,0.0519,24.0,FACTORY_OPERATIONAL_DATA,14.398,0.2637,11.661,3.8,25.0,1.293,4.694,5.987,0.1097,6,3,2024,2,1.0,0.0,0.9749,-0.2225,13.658,10.767,9.158,399.375,21.554,14.48,14.158,10.717,25.232,25.1
2024-03-07,22.4125,73.0944,24.5,33,0.0,1008.1,3.0,345,0.776,-2.898,ERA5 Reanalysis (Open-Meteo Historical Archive),48.1,24.092,16.333,10.108,427.417,88.667,0.207,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6074.0,426.1,0.0,37.4,42.6,0.1421,0.0355,24.0,FACTORY_OPERATIONAL_DATA,10.548,0.282,11.393,3.8,25.0,0.865,3.697,4.562,0.122,7,3,2024,3,1.0,0.0,0.4339,-0.901,16.371,15.812,12.208,447.417,24.971,14.555,14.208,10.904,24.424,23.2
2024-03-08,22.4125,73.0944,24.9,32,0.0,1008.8,3.81,347,0.856,-3.708,ERA5 Reanalysis (Open-Meteo Historical Archive),36.921,20.275,15.975,8.712,403.833,82.667,0.154,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7029.0,578.9,0.0,47.9,54.6,0.182,0.0455,24.0,FACTORY_OPERATIONAL_DATA,13.107,0.2736,12.086,3.8,25.0,1.175,4.278,5.453,0.1138,8,3,2024,4,1.0,0.0,-0.4339,-0.901,16.333,14.912,10.108,427.417,24.092,14.706,14.174,9.837,21.63,20.6
2024-03-09,22.4125,73.0944,25.3,28,0.0,1008.4,3.5,327,1.906,-2.935,ERA5 Reanalysis (Open-Meteo Historical Archive),30.904,18.067,14.475,9.171,371.417,95.083,0.114,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6996.0,543.1,0.0,46.8,53.4,0.1778,0.0445,24.0,FACTORY_OPERATIONAL_DATA,12.699,0.2713,11.605,3.8,25.0,1.102,4.258,5.36,0.1145,9,3,2024,5,1.0,0.0,-0.9749,-0.2225,15.975,10.962,8.712,403.833,20.275,15.208,14.351,10.036,21.108,19.5
2024-03-10,22.4125,73.0944,26.0,33,0.0,1008.3,3.42,295,3.097,-1.444,ERA5 Reanalysis (Open-Meteo Historical Archive),54.012,35.308,25.333,15.975,599.542,98.458,0.197,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4790.0,362.0,38.8,31.3,35.1,0.11270000000000001,0.0316,18.0,FACTORY_OPERATIONAL_DATA,8.979,0.2869,11.565,3.6,28.0,0.839,2.915,3.754,0.1199,10,3,2024,6,1.0,0.0,-0.7818,0.6235,14.475,12.433,9.171,371.417,18.067,17.051,14.891,10.891,23.948,35.4
2024-03-11,22.4125,73.0944,27.8,33,0.0,1009.7,4.0,304,3.316,-2.237,ERA5 Reanalysis (Open-Meteo Historical Archive),60.554,36.117,26.617,14.8,609.0,90.375,0.269,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",8177.0,614.6,0.0,53.0,60.4,0.2014,0.0504,24.0,FACTORY_OPERATIONAL_DATA,14.63,0.276,11.596,3.8,25.0,1.248,4.977,6.225,0.1175,11,3,2024,0,1.0,0.0,0.0,1.0,25.333,17.213,15.975,599.542,35.308,18.395,15.477,11.447,25.769,35.4
2024-03-12,22.4125,73.0944,27.8,37,0.0,1008.9,3.86,317,2.633,-2.824,ERA5 Reanalysis (Open-Meteo Historical Archive),38.042,19.138,16.808,9.258,371.542,71.833,0.168,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7044.0,574.5,0.0,47.9,54.6,0.182,0.0455,24.0,FACTORY_OPERATIONAL_DATA,13.076,0.273,11.994,3.8,25.0,1.166,4.287,5.453,0.1138,12,3,2024,1,1.0,0.0,0.7818,0.6235,26.617,13.658,14.8,609.0,36.117,18.845,15.744,11.462,25.424,21.0
2024-03-13,22.4125,73.0944,27.1,35,0.0,1007.8,4.11,301,3.524,-2.117,ERA5 Reanalysis (Open-Meteo Historical Archive),41.225,21.471,19.675,10.263,388.167,66.917,0.213,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7031.0,544.3,172.4,45.7,52.1,0.1737,0.0434,24.0,FACTORY_OPERATIONAL_DATA,14.47,0.3166,11.91,3.8,25.0,1.567,4.279,5.846,0.1279,13,3,2024,2,1.0,0.0,0.9749,-0.2225,16.808,16.371,9.258,371.542,19.138,19.317,15.999,11.184,24.924,23.8
2024-03-14,22.4125,73.0944,26.5,41,0.0,1008.2,3.11,312,2.312,-2.082,ERA5 Reanalysis (Open-Meteo Historical Archive),54.854,25.225,19.733,9.763,382.417,80.208,0.214,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6695.0,572.8,0.0,46.7,53.2,0.1775,0.0444,24.0,FACTORY_OPERATIONAL_DATA,12.709,0.2721,12.266,3.8,25.0,1.163,4.075,5.238,0.1122,14,3,2024,3,1.0,0.0,0.4339,-0.901,19.675,16.333,10.263,388.167,21.471,19.802,16.201,11.135,25.086,24.8
2024-03-15,22.4125,73.0944,26.5,32,0.0,1006.9,3.28,285,3.166,-0.848,ERA5 Reanalysis (Open-Meteo Historical Archive),74.917,37.542,25.517,16.612,538.333,93.958,0.212,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6130.0,455.1,0.0,38.3,43.7,0.1455,0.0364,24.0,FACTORY_OPERATIONAL_DATA,10.909,0.2848,11.883,3.8,25.0,0.924,3.731,4.655,0.1215,15,3,2024,4,1.0,0.0,-0.4339,-0.901,19.733,15.975,9.763,382.417,25.225,21.165,16.605,12.263,27.553,36.8
2024-03-16,22.4125,73.0944,27.1,32,0.0,1006.9,2.75,327,1.498,-2.306,ERA5 Reanalysis (Open-Meteo Historical Archive),83.896,46.067,34.908,16.258,720.958,91.542,0.264,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",6440.0,497.3,0.0,41.4,47.2,0.15730000000000002,0.039299999999999995,24.0,FACTORY_OPERATIONAL_DATA,11.662,0.2817,12.012,3.8,25.0,1.01,3.919,4.929,0.1191,16,3,2024,5,1.0,0.0,-0.9749,-0.2225,25.517,14.475,16.612,538.333,37.542,24.084,17.471,13.276,31.553,43.6
2024-03-17,22.4125,73.0944,27.7,30,0.0,1006.6,3.31,32,-1.752,-2.803,ERA5 Reanalysis (Open-Meteo Historical Archive),60.729,37.283,27.008,13.392,609.167,88.417,0.284,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",4434.0,350.8,32.9,30.2,33.8,0.1087,0.0304,18.0,FACTORY_OPERATIONAL_DATA,8.446,0.2797,11.616,3.6,28.0,0.8,2.699,3.499,0.1159,17,3,2024,6,1.0,0.0,-0.7818,0.6235,34.908,25.333,16.258,720.958,46.067,24.324,18.092,12.907,31.835,34.9
2024-03-18,22.4125,73.0944,27.7,31,0.0,1006.6,3.19,356,0.223,-3.187,ERA5 Reanalysis (Open-Meteo Historical Archive),60.188,37.092,23.921,14.971,573.75,82.75,0.265,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7505.0,602.0,0.0,51.3,58.5,0.19490000000000002,0.0487,24.0,FACTORY_OPERATIONAL_DATA,13.826,0.2695,11.735,3.8,25.0,1.222,4.568,5.79,0.1129,18,3,2024,0,1.0,0.0,0.0,1.0,27.008,26.617,13.392,609.167,37.283,23.939,18.528,12.931,31.974,34.7
2024-03-19,22.4125,73.0944,28.0,20,0.0,1007.2,4.11,15,-1.064,-3.971,ERA5 Reanalysis (Open-Meteo Historical Archive),27.892,17.383,19.454,7.767,416.375,81.167,0.136,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7478.0,602.2,52.2,48.7,55.5,0.1851,0.046299999999999994,24.0,FACTORY_OPERATIONAL_DATA,14.323,0.2941,12.366,3.8,25.0,1.362,4.551,5.913,0.1214,19,3,2024,1,1.0,0.0,0.7818,0.6235,23.921,16.808,14.971,573.75,37.092,24.317,18.43,12.718,31.723,20.4
2024-03-20,22.4125,73.0944,30.1,19,0.0,1006.4,3.19,311,2.411,-2.096,ERA5 Reanalysis (Open-Meteo Historical Archive),57.558,30.054,30.571,12.633,607.917,85.208,0.186,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7377.0,557.3,0.0,47.7,54.4,0.18130000000000002,0.0453,24.0,FACTORY_OPERATIONAL_DATA,13.229,0.2773,11.683,3.8,25.0,1.131,4.49,5.621,0.1178,20,3,2024,2,1.0,0.0,0.9749,-0.2225,19.454,19.675,7.767,416.375,17.383,25.873,18.475,13.057,32.949,33.4
2024-03-21,22.4125,73.0944,29.9,22,0.0,1004.8,3.03,179,-0.053,3.027,ERA5 Reanalysis (Open-Meteo Historical Archive),67.179,38.7,36.85,14.513,750.0,93.833,0.196,22.412,73.094,Copernicus S5P TROPOMI & CAMS Multi-Sensor Assimilation,0.18,0.85,0.1429,0.125,-0.2444,15.0,FAC_VAD_01,Apex PetroChem & Polymers Ltd,"Utility Steam Boiler, Thermic Heater, DG Set & Distillation",7913.0,590.6,312.7,50.6,57.7,0.1923,0.048100000000000004,24.0,FACTORY_OPERATIONAL_DATA,17.241,0.3407,11.672,3.8,25.0,2.037,4.816,6.853,0.1354,21,3,2024,3,1.0,0.0,0.4339,-0.901,30.571,19.733,12.633,607.917,30.054,28.318,18.997,13.735,34.874,40.6
